materia_codice,docente_codice
35529,33278.0
35530,32098.0
69931,32098.0
09094,31092.0
29369,46114.0
29371,32993.0
B3520,106204.0
96566,38506.0
96159,41489.0
96200,41489.0
29512,153448.0
29514,38939.0
81321,49980.0
37596,40778.0
87476,16851.0
72771,33145.0
99556,56735.0
73500,35689.0
94442,34532.0
99755,34635.0
78566,34548.0
75800,36499.0
79215,16731.0
95648,61169.0
31675,36396.0
81866,47476.0
81867,41161.0
93571,47476.0
93572,33788.0
70087,38544.0
32646,34842.0
73219,43233.0
91442,32823.0
29570,35827.0
B0487,36837.0
73335,38501.0
87467,36853.0
72798,30532.0
81654,16828.0
81649,73136.0
69773,30933.0
34991,42144.0
72909,16868.0
73287,16868.0
72802,39225.0
94023,48114.0
84258,43274.0
37925,30054.0
72804,15885.0
74862,53785.0
72776,15167.0
96995,30946.0
00819,33312.0
70219,35642.0
96864,35552.0
72796,34425.0
70226,30946.0
72787,46456.0
01442,34368.0
17642,31029.0
78790,41449.0
78791,41449.0
81784,117048.0
85285,30905.0
95602,35611.0
B2176,142192.0
96339,48260.0
96343,68833.0
33025,33320.0
85625,36396.0
23607,35610.0
73435,35610.0
95554,101161.0
18065,122726.0
81799,31282.0
90825,38227.0
73462,43316.0
77827,137115.0
35493,132843.0
93509,47893.0
91279,31791.0
91283,40878.0
91276,38590.0
91284,34425.0
91274,30318.0
91270,33142.0
91277,111221.0
91286,35609.0
91287,36732.0
91275,39882.0
B3155,30315.0
91288,43286.0
91289,30726.0
93103,34532.0
91278,36361.0
91285,31569.0
91948,38668.0
97353,116869.0
78917,30722.0
97432,58846.0
78910,30315.0
94464,33044.0
96298,107559.0
84533,15896.0
78919,33142.0
78913,34533.0
78909,34532.0
78957,43079.0
97433,58846.0
96295,33160.0
88214,40064.0
95684,141966.0
B2989,39288.0
96597,36080.0
96470,93320.0
82094,31433.0
86012,30774.0
35112,16712.0
99578,32586.0
66323,16860.0
08081,42855.0
72736,33336.0
93809,34685.0
29001,39603.0
88274,41262.0
85306,56555.0
34407,42929.0
34408,42929.0
84587,23252.0
82463,37091.0
18459,32636.0
72893,30765.0
31826,31642.0
B2943,31642.0
75493,16710.0
95771,42381.0
95840,128822.0
39659,145072.0
96575,50705.0
71991,36205.0
71992,38946.0
29399,44889.0
30770,44889.0
29857,44889.0
87628,32748.0
39179,109947.0
09382,31209.0
78856,39605.0
78862,119336.0
78864,34364.0
78865,45236.0
76293,47530.0
B2974,31919.0
B2697,39288.0
77947,38717.0
12513,145122.0
19203,125984.0
46486,148589.0
81838,145122.0
04875,35249.0
02523,70932.0
66050,32306.0
94244,48317.0
01353,34364.0
93212,116808.0
56128,35034.0
13355,40797.0
82100,32748.0
72610,31919.0
73309,34364.0
12606,44729.0
96468,122968.0
12914,39989.0
46487,137647.0
68007,36599.0
93581,80123.0
19659,33511.0
42565,33511.0
42568,116808.0
53171,39989.0
B2985,122968.0
07269,41871.0
17305,34365.0
70014,34364.0
B0168,34366.0
03079,47835.0
72639,31652.0
07261,34362.0
02505,36851.0
69505,32748.0
27909,31505.0
95824,38605.0
95825,46137.0
53184,41745.0
93784,31505.0
90324,34155.0
39587,47580.0
85060,122968.0
85034,36571.0
01230,33637.0
01231,116808.0
07291,34759.0
B2994,47893.0
03330,46732.0
03331,46732.0
70021,41377.0
94202,33147.0
72606,41378.0
72605,601629.0
30847,124053.0
69991,54589.0
12612,48209.0
69989,35821.0
06140,30576.0
91630,44906.0
91631,30576.0
91632,44906.0
95700,125984.0
93517,30931.0
93519,38213.0
B3022,38213.0
93511,119309.0
93512,34369.0
90893,34481.0
99575,38723.0
B2019,50459.0
90299,30790.0
84558,30790.0
84520,156119.0
85518,40542.0
86049,31644.0
B2017,31644.0
B2018,153296.0
78965,55327.0
98735,37798.0
B3844,153222.0
B2022,144001.0
B1578,39143.0
29233,47158.0
90071,30133.0
94267,56907.0
78446,33004.0
27562,40307.0
76546,38714.0
96463,38714.0
B0161,39577.0
B0162,46114.0
69166,39591.0
69167,39591.0
66048,94967.0
99866,49393.0
96474,35640.0
76454,38095.0
93674,30297.0
B0370,85952.0
B1750,36002.0
B1751,41470.0
28895,74260.0
90355,39143.0
B2198,83798.0
28176,110846.0
88205,43121.0
74948,97628.0
90378,124380.0
99248,141066.0
87972,35814.0
87958,47750.0
87960,124380.0
87952,124423.0
99247,105609.0
87951,148747.0
99924,35643.0
B2023,137735.0
99552,30673.0
99511,54179.0
73204,42144.0
96395,31745.0
39373,32857.0
39372,114917.0
39374,40876.0
20408,39590.0
99565,16646.0
B3081,37312.0
82089,34000.0
17572,34341.0
29224,61710.0
97466,55543.0
B5515,30823.0
B3564,31091.0
94274,47690.0
B2429,31863.0
96772,133924.0
78810,36361.0
73495,39528.0
B1253,42701.0
94619,36837.0
90223,31881.0
37592,38082.0
B1016,133597.0
B2196,83798.0
B2197,54021.0
89319,119338.0
B2858,144666.0
75576,43239.0
28380,37256.0
28381,40838.0
87582,111193.0
75935,32040.0
99674,33720.0
87514,43331.0
97496,146194.0
B3133,38557.0
99688,31977.0
87959,31796.0
96397,31796.0
02533,916211.0
85566,42068.0
02493,35710.0
77092,43507.0
31705,32142.0
73289,40748.0
75006,43441.0
81999,39448.0
93395,32103.0
15951,58217.0
12967,58217.0
29654,58217.0
69511,40315.0
29664,38555.0
95707,34192.0
B0801,40777.0
93501,52964.0
B0519,119337.0
98701,30754.0
67151,54548.0
96759,119334.0
96141,34369.0
96194,70932.0
94290,57258.0
96083,36234.0
B6319,40460.0
B0136,115555.0
B4139,43097.0
96192,43244.0
B3875,131798.0
75466,39059.0
98869,115555.0
96396,41387.0
75570,33297.0
35192,38593.0
B2666,43084.0
70040,16799.0
73356,16799.0
91018,39608.0
91019,84495.0
91020,40693.0
91021,37875.0
93788,37981.0
90747,35837.0
B2652,46531.0
78303,32075.0
93315,35609.0
95644,51394.0
28024,15896.0
70218,34541.0
87234,16724.0
99546,35689.0
99547,37157.0
85130,116077.0
81640,83097.0
28011,15095.0
94025,42144.0
09512,39218.0
93291,40052.0
67721,56554.0
94400,151423.0
32944,38885.0
49589,126467.0
95061,601091.0
70008,49047.0
70009,46121.0
B2798,41376.0
90766,43244.0
03110,50512.0
39196,50685.0
72964,31792.0
72966,15889.0
93820,31792.0
93821,15889.0
00884,30751.0
72935,15232.0
99712,34013.0
37670,40318.0
93093,30738.0
72821,33388.0
37167,31427.0
37170,30138.0
72822,32990.0
70519,41055.0
82449,42994.0
95806,110808.0
91438,50799.0
96679,31439.0
65985,30670.0
97452,30192.0
23693,16740.0
35537,30135.0
97498,57258.0
93984,50042.0
93985,35581.0
85209,43469.0
98721,135123.0
98722,135123.0
93507,119336.0
96286,110320.0
95891,41183.0
45271,31209.0
92869,33145.0
78595,33145.0
93854,33336.0
95783,37627.0
91359,37627.0
91379,37627.0
81710,35870.0
93141,35870.0
92940,35870.0
99683,35953.0
70963,32892.0
70964,32533.0
70965,33508.0
92673,119217.0
94541,36072.0
97571,34304.0
B2952,151517.0
B2953,151454.0
94540,34304.0
B1866,36072.0
88073,34304.0
96849,34304.0
78673,31372.0
78706,31372.0
26022,30138.0
95040,125080.0
85398,34366.0
90827,33080.0
90912,36867.0
72726,43377.0
72727,46188.0
02939,41055.0
91150,124434.0
91151,23230.0
72353,16062.0
82255,50576.0
82250,135372.0
82253,14277.0
82259,40239.0
70701,36772.0
70699,36772.0
70700,36772.0
65870,30192.0
65873,46423.0
78837,38117.0
78838,48874.0
66982,38619.0
67033,41244.0
67058,38619.0
82090,32135.0
62342,42862.0
B4743,41876.0
81942,33342.0
97431,58846.0
27114,47717.0
98870,58857.0
72807,36278.0
94133,31523.0
99573,114419.0
99107,32588.0
B1769,142158.0
B1772,46179.0
67064,32413.0
67067,23121.0
78805,39479.0
09304,34121.0
54744,24254.0
05105,117486.0
39151,123762.0
39152,32240.0
00887,42622.0
96484,35180.0
00888,32191.0
75257,41874.0
75258,32509.0
75259,136674.0
75260,32258.0
73707,35838.0
78573,33341.0
30978,33341.0
93649,34524.0
09152,38557.0
73482,31828.0
65962,39788.0
65963,34968.0
72706,38393.0
B1971,105375.0
00895,119314.0
93472,118576.0
85240,23475.0
85243,49020.0
76036,24468.0
76037,126908.0
76038,39890.0
39189,30194.0
78941,42969.0
78943,39890.0
00064,15953.0
39479,34094.0
85208,47360.0
91310,41649.0
78942,15953.0
39591,39890.0
39482,34157.0
78450,41649.0
85047,41653.0
79997,42992.0
39283,38386.0
20757,48605.0
99788,37496.0
40001,602112.0
00751,42794.0
39308,601143.0
21351,55399.0
99222,131142.0
39559,80177.0
21331,601430.0
21335,40366.0
21334,40431.0
39273,43622.0
08793,31507.0
99224,38715.0
99225,600942.0
99226,31624.0
99228,31752.0
80363,16062.0
75296,40366.0
75297,43321.0
75298,600285.0
75299,39646.0
37202,32661.0
39181,124350.0
65788,24242.0
39332,38386.0
20734,137065.0
39333,80393.0
21360,37962.0
39255,31277.0
39256,48917.0
39257,48483.0
42654,33440.0
39200,39802.0
00590,44568.0
39246,48483.0
39247,37229.0
06052,31752.0
39250,40145.0
39251,36560.0
76041,49055.0
76042,136507.0
76043,35145.0
76044,916297.0
17780,50888.0
39486,38133.0
39487,149613.0
22107,54434.0
91313,37288.0
97239,139918.0
39578,39305.0
60444,601251.0
75218,45832.0
75156,40437.0
96841,42792.0
97220,42792.0
97221,601877.0
03169,151169.0
75202,36222.0
97236,43003.0
00529,48896.0
39561,95448.0
88016,45904.0
78940,43061.0
42628,55441.0
39302,601251.0
57121,23422.0
71409,51005.0
21350,139585.0
39277,39344.0
39279,32219.0
39264,120856.0
99442,55399.0
59209,33700.0
B0283,40665.0
49726,40724.0
99217,151439.0
99218,135372.0
42385,36664.0
57828,16685.0
76502,37229.0
72309,105370.0
85607,38465.0
90401,46218.0
90945,35646.0
39892,600285.0
90949,74591.0
90951,113172.0
91330,131773.0
91332,110599.0
91334,54434.0
91336,57255.0
91337,82273.0
91338,122729.0
91347,82283.0
91348,82277.0
91349,82283.0
91350,51147.0
91351,43223.0
91353,42505.0
91354,130366.0
91355,130541.0
44933,31435.0
03780,40366.0
34357,118579.0
34358,118579.0
34689,31838.0
40002,600862.0
84668,40431.0
79406,39976.0
91344,39855.0
91345,600302.0
84652,148028.0
97833,41740.0
96600,601447.0
45547,43685.0
05242,31624.0
39175,34978.0
45548,16690.0
39465,600170.0
39952,119254.0
78932,45499.0
00622,601633.0
96254,24384.0
20742,48928.0
39253,38465.0
39192,34157.0
06705,37641.0
09668,35507.0
39477,55487.0
23276,74312.0
76058,69310.0
76059,48605.0
76060,916297.0
76061,32509.0
78938,39683.0
84650,42781.0
99206,42925.0
99205,600020.0
39517,109951.0
76133,32175.0
91668,55226.0
00790,47580.0
00732,35178.0
00620,601633.0
76465,36541.0
99208,38384.0
99209,37304.0
39133,39608.0
39134,39883.0
62079,33631.0
87399,74591.0
78927,36850.0
87417,126321.0
04300,38825.0
84649,33631.0
84651,74591.0
84653,32212.0
84654,35799.0
95310,85952.0
99154,32535.0
86799,97575.0
B4129,30179.0
B4128,37607.0
B4126,35952.0
26300,48258.0
B0892,40926.0
B2427,36954.0
94377,34488.0
99932,40541.0
99745,30469.0
B2424,39274.0
B3543,37207.0
B2588,74947.0
92515,40052.0
93686,42244.0
B4871,35212.0
B2432,34489.0
99507,37625.0
97205,30434.0
96206,33628.0
91845,40388.0
36666,15172.0
92064,96977.0
96227,65055.0
97402,33325.0
97401,33325.0
82542,16669.0
99930,36987.0
B2587,49237.0
94467,15721.0
99746,48824.0
97914,34990.0
91146,30434.0
99508,34191.0
70370,34484.0
85924,31478.0
88545,30940.0
97346,33277.0
91147,16882.0
B4749,43469.0
B2425,96214.0
B2589,36689.0
92514,39985.0
96123,40388.0
96208,46935.0
96209,43466.0
96210,41320.0
96211,42758.0
96812,35954.0
79104,16681.0
B5303,30469.0
B3718,31444.0
B3166,24384.0
B4869,35212.0
B3856,34489.0
85575,131426.0
33102,31926.0
B1706,41446.0
31131,41446.0
77959,41446.0
87424,76073.0
87464,31078.0
69932,39896.0
69933,24262.0
10314,30791.0
03811,33183.0
35597,16841.0
35596,30119.0
35595,33817.0
93391,15278.0
84542,48253.0
89219,32052.0
94011,32532.0
94010,40776.0
B4117,35953.0
94017,39554.0
94020,39554.0
94013,41135.0
94014,44529.0
94015,44529.0
49647,601529.0
27281,46114.0
27280,37199.0
29424,38905.0
84655,32181.0
84696,32181.0
B0711,34056.0
B0710,46524.0
85229,39542.0
B0712,43075.0
B0713,41871.0
91663,57255.0
95584,57255.0
75839,33157.0
28164,32076.0
91703,85773.0
91704,33696.0
91803,33696.0
91899,50140.0
91902,50140.0
92646,42118.0
89412,33768.0
B5302,23237.0
B5304,33768.0
93183,44529.0
93229,44529.0
96161,38984.0
96301,38984.0
93231,32532.0
93176,40776.0
93232,40776.0
81857,32489.0
30657,32839.0
87704,41608.0
87705,41608.0
93196,39554.0
93233,39554.0
93199,39554.0
93234,39554.0
93182,44529.0
93235,44529.0
75915,32922.0
93173,41446.0
93236,41446.0
B2591,36954.0
67833,23173.0
30622,30479.0
30650,38288.0
93181,41135.0
93238,41135.0
67742,32922.0
24962,32684.0
85578,34612.0
91819,33696.0
B0714,46524.0
B0715,43468.0
B0716,43468.0
04336,31848.0
75959,46026.0
93215,46026.0
39409,36814.0
14138,36814.0
28390,36814.0
28392,32327.0
46491,32327.0
28458,35539.0
28460,32296.0
72528,38746.0
27341,41121.0
B1641,108226.0
75940,32327.0
28371,38746.0
78905,32296.0
78904,46026.0
99041,51693.0
93144,32051.0
81953,40093.0
85327,35573.0
85328,16927.0
93814,42519.0
40048,30539.0
93929,30933.0
93321,15278.0
B1789,46817.0
99504,32036.0
99604,34328.0
96727,49075.0
B1790,126909.0
99668,46531.0
B2175,36396.0
91896,33339.0
33980,16853.0
B0754,31478.0
B2923,38733.0
B2924,24364.0
B2925,39906.0
B3838,31139.0
82777,46981.0
66019,39885.0
36619,31621.0
72942,34156.0
79587,15825.0
58181,31827.0
35308,23829.0
35309,31487.0
96164,39466.0
95915,50390.0
84457,32117.0
96035,46024.0
84285,38710.0
84286,12451.0
B0206,37154.0
73346,38853.0
37760,16885.0
B1993,153449.0
99984,84662.0
44121,34585.0
66214,32490.0
00903,30703.0
72826,30703.0
69730,153023.0
67089,40617.0
65935,30703.0
04871,35191.0
31169,35191.0
84939,23173.0
34514,42636.0
27370,73966.0
27371,152308.0
96545,32993.0
84401,41697.0
37382,105723.0
36365,30960.0
75307,34326.0
96618,151459.0
B2271,36609.0
34431,33127.0
37348,41991.0
35114,32062.0
72943,34908.0
73025,38585.0
73118,30220.0
99461,105921.0
78568,30732.0
88228,37164.0
99192,32103.0
77780,36525.0
11801,16814.0
00663,35616.0
87299,46359.0
96960,30286.0
96961,147995.0
37259,31885.0
07230,24385.0
72879,42903.0
72945,14728.0
09679,33159.0
45150,74386.0
28027,16884.0
28652,30723.0
35424,35637.0
08574,31994.0
58348,35688.0
72947,30202.0
28020,30202.0
96187,46359.0
75821,33396.0
75822,37246.0
30549,35844.0
76222,47073.0
95646,31994.0
84513,41262.0
96336,39548.0
90868,31752.0
95935,39881.0
93666,33768.0
98733,56338.0
98734,15924.0
93931,39190.0
90074,45166.0
96994,45166.0
96216,33316.0
87479,63956.0
90987,50031.0
B0353,16861.0
97286,126280.0
99595,136838.0
B2562,140265.0
B0121,106743.0
90588,51655.0
90591,137848.0
99802,123911.0
90730,48366.0
98235,133829.0
93508,46732.0
93192,41752.0
95673,116690.0
95698,116690.0
B2927,32917.0
82187,38829.0
B0337,38829.0
93329,36082.0
B0066,93151.0
95740,125578.0
12647,107709.0
29403,97777.0
30713,55230.0
00905,38572.0
95723,37262.0
12648,32317.0
B2986,30952.0
02129,32718.0
45188,140917.0
89995,32515.0
96486,48428.0
70248,110689.0
42006,42596.0
B2650,34146.0
27343,42596.0
67711,109045.0
04491,30952.0
17270,47330.0
93596,110008.0
96347,32789.0
29220,32834.0
96469,41758.0
78043,32621.0
03575,32789.0
96111,34489.0
93495,32621.0
73311,33339.0
59239,37262.0
93216,37262.0
91658,37262.0
73400,32851.0
73322,38479.0
90531,42551.0
73152,35109.0
90882,43447.0
12661,106049.0
75408,31478.0
12667,116690.0
59285,34146.0
09660,31614.0
72514,48428.0
90769,110180.0
12078,42494.0
74927,34798.0
94086,38479.0
09117,36796.0
89636,36796.0
73373,39864.0
04177,50140.0
71666,43447.0
95728,32317.0
95887,32621.0
98805,32515.0
90543,32834.0
87334,32621.0
75067,32179.0
93219,32179.0
81773,38466.0
57850,41758.0
93217,32834.0
97284,38699.0
72713,35977.0
08540,32544.0
03495,32316.0
03857,41680.0
75321,38708.0
75322,46883.0
37174,34489.0
04876,32179.0
96320,31798.0
87152,31741.0
78774,32905.0
28386,39604.0
90861,32113.0
91107,32113.0
87948,42006.0
87945,41872.0
B0010,36525.0
75492,34955.0
95627,76853.0
73119,43079.0
28871,43079.0
B0011,43415.0
88374,44927.0
88375,45796.0
88208,31871.0
98740,33519.0
98741,36742.0
B2624,39237.0
96966,73966.0
96967,118581.0
95922,38070.0
99876,31884.0
99676,43440.0
B1848,98259.0
73208,42862.0
B4005,48869.0
73202,91544.0
77956,108747.0
66988,72583.0
67040,72583.0
91197,75882.0
96663,100573.0
69967,112984.0
98821,114526.0
B0102,114526.0
B1865,114526.0
88074,114526.0
96851,15584.0
78674,35660.0
26021,128796.0
B2111,75563.0
98899,33143.0
27383,30907.0
82045,50436.0
82046,47926.0
82030,48296.0
82031,41327.0
82033,129971.0
82034,41113.0
82042,63522.0
82043,32140.0
82036,159597.0
82037,115577.0
82039,112189.0
82040,41065.0
93779,33775.0
08623,39871.0
B3355,45650.0
96015,32592.0
66218,30692.0
00911,16826.0
B2918,48304.0
99594,136838.0
96241,110320.0
99807,42632.0
91983,14277.0
92395,38717.0
91426,31444.0
96071,36234.0
17271,31139.0
97946,30241.0
79196,39219.0
93372,16735.0
29515,36069.0
06445,31137.0
37993,33332.0
28202,31140.0
00082,107273.0
00915,34469.0
85316,119253.0
85680,30467.0
69164,30906.0
75213,45832.0
97224,601251.0
72534,30063.0
37321,16735.0
75294,42108.0
B0071,68833.0
02225,38825.0
03383,136121.0
79038,136121.0
88263,96217.0
91255,30063.0
87947,37095.0
87944,37095.0
87962,39290.0
96794,48271.0
87950,31508.0
30711,95631.0
95065,109992.0
28177,35619.0
85160,35619.0
B2128,36002.0
99512,31508.0
95599,32117.0
85166,43556.0
85194,43556.0
96800,54021.0
96844,97538.0
84555,40558.0
93064,33309.0
47732,109992.0
48994,35189.0
75249,105869.0
B0631,42680.0
87198,42553.0
B2177,142106.0
96838,32045.0
79221,16733.0
79222,107273.0
96321,41465.0
79195,35189.0
79189,75440.0
98772,30656.0
75371,30656.0
65816,30899.0
96386,35705.0
96387,16918.0
B2195,32661.0
90764,35617.0
99112,46439.0
B0319,91948.0
B0320,153037.0
97438,59664.0
90480,58955.0
75367,41463.0
93013,107273.0
99570,16619.0
90093,31070.0
19495,48144.0
23800,51062.0
91229,43465.0
68018,36393.0
04360,31070.0
89981,136649.0
31501,136649.0
69407,40897.0
89984,32052.0
00932,40798.0
12693,38423.0
58626,35890.0
28984,34220.0
99075,34644.0
90060,98322.0
90067,33268.0
75994,33388.0
29610,34220.0
82418,60452.0
90850,50031.0
99000,138170.0
23960,43507.0
78077,38828.0
75686,32036.0
90031,127038.0
84289,40798.0
28229,40097.0
04365,124141.0
12755,38109.0
90094,35991.0
73139,31502.0
95812,40315.0
30140,34644.0
12838,34627.0
72866,34627.0
14276,34644.0
96370,35986.0
90853,139658.0
00938,32990.0
12852,138526.0
28353,51693.0
98987,140508.0
73059,43468.0
00939,31031.0
87694,101300.0
87695,75156.0
13734,153212.0
24331,39072.0
96349,35946.0
53513,39072.0
73950,23386.0
86449,23386.0
00942,30117.0
90621,36013.0
73471,154288.0
12607,38618.0
90846,34891.0
32449,85720.0
75831,33475.0
90426,47681.0
98849,45815.0
78170,36124.0
93591,42890.0
93614,33388.0
93590,47608.0
81374,41390.0
89978,55520.0
72176,35791.0
95696,34632.0
01424,30917.0
31551,123998.0
94769,37276.0
12544,34991.0
04541,39867.0
02504,114696.0
81721,31019.0
00947,40646.0
96364,40646.0
96365,40646.0
30138,40646.0
28772,124127.0
87751,56658.0
93294,40799.0
13467,40440.0
75904,87852.0
81693,35048.0
13492,23889.0
30337,23889.0
02736,115667.0
96405,53564.0
32857,31647.0
47291,48144.0
93640,43505.0
93641,39046.0
00950,45735.0
93443,40315.0
00951,47393.0
12105,47394.0
30137,122318.0
93018,50625.0
98908,50625.0
72171,35895.0
72170,45735.0
11382,31237.0
12113,34611.0
30633,36013.0
02290,35850.0
11965,128302.0
30136,35850.0
72179,35355.0
72172,47253.0
97485,128302.0
03583,47035.0
75722,47620.0
03410,47251.0
28147,42520.0
13722,30356.0
93383,117819.0
16764,33820.0
01992,48304.0
85045,48304.0
06488,32856.0
14293,117154.0
82419,60452.0
06929,41748.0
13723,30464.0
72531,30464.0
66782,156115.0
73338,32350.0
93295,125920.0
29446,35870.0
45121,32036.0
97405,32036.0
87585,32036.0
96817,43566.0
88091,32091.0
13724,36082.0
90017,41263.0
90018,41754.0
90045,39867.0
84040,51131.0
09223,45864.0
72403,47620.0
75721,47620.0
81925,31647.0
01435,34632.0
71338,31647.0
93494,38423.0
89972,34632.0
00956,50761.0
28927,32974.0
30129,32974.0
81790,132760.0
92917,116697.0
90137,116697.0
85027,51406.0
12805,31524.0
30811,32105.0
30809,30337.0
49059,33602.0
96431,39936.0
93594,41390.0
00961,38387.0
12359,33304.0
28488,51406.0
73080,33304.0
58629,45776.0
28013,30603.0
11227,38387.0
12362,156582.0
28017,156582.0
12365,156582.0
73081,47012.0
04402,51406.0
39424,116729.0
73085,45776.0
90064,38387.0
90068,38387.0
95676,33771.0
99010,138165.0
73072,30595.0
12191,138650.0
28019,138650.0
73082,33304.0
04385,116729.0
39423,32379.0
73084,32379.0
28066,30603.0
75834,33304.0
73415,30917.0
00972,46384.0
12216,35985.0
90033,60452.0
90034,30356.0
03644,31911.0
29942,46961.0
00975,31618.0
12324,31618.0
28860,47175.0
30371,33032.0
34740,30303.0
90000,152763.0
30143,38624.0
41894,31686.0
96410,32744.0
89966,38828.0
89967,38624.0
06938,15934.0
96561,40821.0
99031,93898.0
00978,31502.0
93320,39701.0
92905,40821.0
78005,48740.0
12120,48740.0
12121,57883.0
96432,147385.0
95890,23957.0
92674,119217.0
00981,33268.0
66776,98322.0
19195,33268.0
87371,65966.0
04462,65966.0
18123,116810.0
90062,100489.0
39523,59115.0
03554,33820.0
69693,31848.0
28455,31848.0
81582,31965.0
29704,42269.0
90768,34891.0
06396,132478.0
27269,45552.0
29748,45552.0
96373,57883.0
08808,131672.0
78184,33475.0
29681,138526.0
28271,138526.0
75956,30540.0
28489,69769.0
05505,147643.0
15958,43573.0
49548,43573.0
14371,40798.0
81749,31983.0
30112,40798.0
14437,45552.0
00983,40727.0
28113,37276.0
98800,32344.0
94208,116810.0
75893,31028.0
92594,65323.0
00986,30356.0
14374,30356.0
91673,39867.0
62742,132135.0
29883,45741.0
89971,32744.0
98789,106667.0
05515,41131.0
98959,138164.0
02308,37199.0
13753,37199.0
28337,146261.0
93011,37199.0
21680,916129.0
96548,32743.0
75372,34846.0
99019,149897.0
32860,31502.0
28951,101478.0
59288,132478.0
73374,132478.0
99666,38711.0
B1677,40315.0
79750,41748.0
76784,34631.0
96456,40440.0
96457,48886.0
B1592,32990.0
03634,36471.0
90397,40092.0
75651,59115.0
98837,33143.0
90847,46571.0
94344,49191.0
71899,36393.0
90099,33240.0
74841,35985.0
74785,124141.0
93627,48282.0
93615,62130.0
93623,150772.0
09663,50102.0
29729,40799.0
75650,70925.0
28760,40799.0
15249,32142.0
58501,51693.0
96371,35986.0
27824,38423.0
96406,50761.0
91674,38613.0
56611,31740.0
B3584,48768.0
B3301,43244.0
86976,40748.0
95878,32744.0
95879,32744.0
B1694,38624.0
B1695,38624.0
90103,39618.0
10460,34818.0
48354,39618.0
70747,916129.0
95814,31646.0
28248,37276.0
00995,42824.0
93271,32070.0
19135,41422.0
75657,57709.0
07080,45491.0
73456,43505.0
73447,46295.0
28278,57709.0
00996,57709.0
58621,57709.0
28277,110810.0
23440,43465.0
78136,32052.0
96813,32091.0
91675,110832.0
70746,31028.0
11379,33143.0
11779,69769.0
58624,33143.0
00929,151817.0
11835,41754.0
58625,41754.0
14432,40799.0
93270,66557.0
29479,45491.0
75955,36124.0
12894,51693.0
01009,84496.0
58622,15954.0
29440,24446.0
28252,39701.0
58505,48761.0
29739,35870.0
72438,33388.0
92914,116810.0
90091,83859.0
32698,39618.0
94351,35194.0
90061,35194.0
27195,41754.0
72417,41754.0
81859,46838.0
81860,46838.0
12998,110810.0
29685,110810.0
29714,34257.0
93787,47289.0
B2653,51655.0
37459,111193.0
81580,111193.0
34440,36285.0
34442,31026.0
55804,33182.0
98900,36974.0
88184,31650.0
75314,37240.0
84226,35837.0
85263,30960.0
B0250,41485.0
92451,41485.0
78357,40472.0
98761,37240.0
98762,155082.0
95028,82060.0
B1795,32923.0
B1796,32923.0
75930,40775.0
12527,32923.0
93273,15950.0
73308,36548.0
B0129,39220.0
58018,37981.0
B2648,39220.0
90848,51159.0
73332,35320.0
94334,36548.0
45301,916211.0
88189,43128.0
48148,15887.0
92844,32121.0
B1431,46824.0
37467,31498.0
91444,39889.0
91536,45585.0
91608,48165.0
99076,50712.0
93677,45190.0
88318,48956.0
88493,49240.0
99046,39225.0
93770,38736.0
90349,33513.0
72785,31565.0
72789,15885.0
66914,15885.0
95841,137964.0
95842,48024.0
95843,34852.0
35372,911678.0
88150,49028.0
13482,41225.0
66169,56735.0
95838,56735.0
29780,56735.0
95792,34949.0
88336,50472.0
54709,80201.0
95245,37093.0
81504,121694.0
88157,115648.0
95798,45819.0
99639,39985.0
B2647,35191.0
67114,40678.0
65990,31156.0
57645,41655.0
66293,24042.0
81880,149598.0
19088,34568.0
99484,30310.0
B3130,142914.0
28649,30199.0
81585,35986.0
79050,32105.0
88099,46471.0
78042,35891.0
B3434,35626.0
87977,39113.0
99502,15919.0
99011,138161.0
98744,31091.0
98748,31091.0
94253,47750.0
93050,41465.0
B3407,74037.0
98902,74037.0
92867,42417.0
75456,91864.0
90652,56036.0
32821,30377.0
96238,64006.0
96239,34328.0
B4747,96093.0
72748,16799.0
95857,39059.0
95858,49139.0
98680,75316.0
96179,123082.0
B0049,47073.0
92871,38383.0
88380,40818.0
79543,152308.0
B3176,32783.0
B3177,38082.0
93712,33555.0
93713,145745.0
84147,54585.0
95981,42790.0
95982,35613.0
84193,39528.0
B3183,118782.0
88276,48025.0
88379,145628.0
93973,49302.0
96178,43084.0
94265,55395.0
93972,49283.0
77912,34339.0
81509,38070.0
95714,31764.0
35398,31764.0
93722,96365.0
88278,96365.0
93665,114438.0
70245,31436.0
81612,35642.0
17628,36525.0
17273,37240.0
66352,16797.0
66002,35632.0
82671,31025.0
31841,39906.0
32476,36798.0
84535,32652.0
93768,33320.0
96036,46020.0
92990,33160.0
85172,30938.0
85189,30938.0
66576,39869.0
91159,46024.0
95688,40542.0
99694,34978.0
99707,130226.0
99708,130226.0
B2270,34491.0
91392,42534.0
78362,38955.0
81587,40643.0
75789,40643.0
78085,39968.0
B2711,16832.0
78454,31845.0
78455,31845.0
87205,16712.0
69686,41367.0
88384,83358.0
88376,33320.0
82023,41391.0
96833,42597.0
88435,34774.0
73412,34774.0
93653,120273.0
93654,33160.0
31026,36190.0
99550,49256.0
95678,38383.0
93678,31565.0
72768,41027.0
15615,31578.0
30995,35777.0
31598,31764.0
06436,39985.0
78304,36060.0
18200,39577.0
97296,66697.0
66224,30141.0
17274,74420.0
89901,110922.0
